niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes,verification_status
10,Excavation & grading contractors,QuoteIQ,myquoteiq.com,https://myquoteiq.com/top-10-excavation-estimating-software-in-2026/,unverified,unverified,https://myquoteiq.com/pricing/,$29.99/mo,self-serve public price; 14-day trial,2022 (dev start); launched Oct 2023,11-50,https://tracxn.com/d/companies/quoteiq/__baJVvCxQIOKFcjFDrIKoaTAs0SGEG9HCkMNvWwcyViU,bootstrapped,https://bootstrappers.com/mike-vida-quoteiq/,"4,100+",https://contractortoolstack.com/software/quoteiq/,not searched (session search budget exhausted),"AI estimating + MapMeasure Pro aerial measurement, job costing, scheduling, invoicing for small excavators.",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,Bitumio,bitumio.com,https://bitumio.com/,unverified,unverified,https://bitumio.com/pricing/,$149 per user per month (mobile-only crew free) - https://bitumio.com/pricing/ (also https://www.contractorsoftwarehub.com/bitumio-review/),"self-serve public price, month-to-month",unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/10009942/Bitumio/ (count not in snippet),unverified (site:trustmrr.com search returned no trustmrr results),"Vertical: asphalt maintenance/sealcoating estimating, scheduling, job costing, CRM, map measurement.",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,GoPave,gopavecrm.com,https://gopavecrm.com/,unverified,unverified,unverified,unverified,contact-sales (custom pricing),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Sales-only CRM for paving (speed-to-lead SMS, follow-up, review requests); no invoicing/PM (https://www.katnjosh.com/gopave-review-a-crm-built-specifically-for-paving-and-asphalt-contractors/).",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,OneCrew,getonecrew.com,https://www.getonecrew.com/,unverified,unverified,unverified,unverified,contact-sales (no public price found),unverified,10 (one source) / 29 as of May 31 2026 (Tracxn),https://tracxn.com/d/companies/onecrew-software/__isHokKjZ3PfDIUiYIGY9V_NBmtQgdWuXc5M0CQxSYYw ; https://www.zoominfo.com/c/onecrew/1318566236,"VC: $13M total raised; $7.5M Series A (Stage 2 Capital, Entourage, Bienville, Alaris, Fractal)",https://www.crunchbase.com/organization/onecrew-software ; https://pitchbook.com/profiles/company/520775-11,unverified,unverified,unverified,Lead > proposal > job > invoice lifecycle; dual takeoff (PDF + satellite). Publishes many 'best paving software' comparison posts.,search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,PavementSoft,pavementsoft.com,https://www.pavementsoft.com/,unverified,unverified,unverified,$59.99/month per review-site summary; vendor requires contacting sales - attribution within result set uncertain (https://www.capterra.com/p/229835/PavementSoft/ ; https://www.getapp.com/construction-software/a/pavementsoft/ ; https://www.softwareworld.co/software/pavementsoft-reviews/),contact-sales (price surfaced by review sites),unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/229835/PavementSoft/ (count not in snippet),unverified,"Built by paving contractors; CRM, property measurement, proposals, scheduling, crew, job costing (https://www.pavementsoft.com/about-pavementsoft).",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,Projul,projul.com,https://projul.com/industries/paving-contractor/,unverified,unverified,unverified,"$4,788 per year flat-rate (whole company) - https://projul.com/industries/deck-builders/","self-serve public price (flat-rate, no per-user fees)",unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal construction PM with dedicated paving landing page.,search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,QuoteIQ,myquoteiq.com,https://myquoteiq.com/industries/asphalt-paving-software/,unverified,unverified,unverified,$29.99/month - https://myquoteiq.com/top-10-best-job-management-software-for-hardscaping-contractors-in-2026/,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Horizontal home-services CRM with dedicated paving landing page; satellite MapMeasure Pro, estimating, scheduling, invoicing.",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,SaaSphalt,saasphalt.com,https://www.saasphalt.com/sealcoating-software.htm,unverified,unverified,https://www.saasphalt.com/pricing.htm,$70 per user per month - https://www.saasphalt.com/pricing.htm (per getonecrew comparison https://www.getonecrew.com/post/asphalt-bidding-software),"self-serve public price, 30-day free trial",unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Estimating, work orders, scheduling, invoicing, two-way QuickBooks sync for paving/sealcoating/striping.",search-verified (URL-cited)
11,Asphalt paving & sealcoating contractors,ScopeTakeoff,scopetakeoff.com,https://scopetakeoff.com/asphalt-estimating-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Asphalt estimating/takeoff with tonnage calcs for paving, milling, patching, crack seal, sealcoating. Pricing/company details not retrieved.",search-verified (URL-cited)
12,Fire sprinkler contractors,BuildOps,buildops.com,https://buildops.com/resources/fire-sprinkler-inspection-software/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Commercial contractor platform; fire sprinkler page is a resource article rather than a product landing page. Enterprise-leaning.,search-verified (URL-cited)
12,Fire sprinkler contractors,Essential,withessential.com,https://www.withessential.com/services/fire-sprinkler-inspection-software,unverified,unverified,unverified,unverified,"contact-sales (demo; month-to-month, no setup fees per https://www.withessential.com/)",unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/10033564/Essential/ (count not in snippet),unverified,"Built for fire life safety; inspection due dates, quoting, scheduling, reports, invoicing. Founder family owns a fire/life-safety business. PitchBook 'All Essential Fire & Security' profile appeared but identity match unconfirmed.",search-verified (URL-cited)
12,Fire sprinkler contractors,Inspect Point,inspectpoint.com,https://www.inspectpoint.com/trades/fire-sprinkler/,unverified,https://www.linkedin.com/company/inspect-point,unverified,unverified,contact-sales (tiered SaaS by company size/usage - https://www.fieldtechtools.land/tools/inspect-point),"2014 (Troy, NY) - https://www.crunchbase.com/organization/inspect-point",36 (PitchBook) / ~64 Feb 2026 (LeadIQ) / 51-200 (ZoomInfo) - conflicting,https://pitchbook.com/profiles/company/439227-91 ; https://leadiq.com/c/inspect-point/5a1dc4662300005400c68939 ; https://www.zoominfo.com/c/inspect-point-llc/372310314,"Bootstrapped then $28M growth equity from Mainsail Partners (Jan 2022); investors incl. 8VC, Menlo Ventures",https://www.crunchbase.com/organization/inspect-point ; https://mainsailpartners.com/company/inspect-point/,unverified,https://www.getapp.com/legal-law-software/a/inspect-point/ (count not in snippet),unverified,"NFPA-25 inspection forms, scheduling, deficiencies-to-quotes, invoicing; accounting/ERP integrations.",search-verified (URL-cited)
12,Fire sprinkler contractors,ServiceTrade,servicetrade.com,https://servicetrade.com/industries/fire-protection/,unverified,unverified,https://new.servicetrade.com/pricing/,$99-$149 per user (technician) per month per third-party summary; office users free - https://fieldservicesoftware.io/best-field-service-software/best-software-for-security-fire-protection-field-service-companies/ ; https://softwarefinder.com/field-service/servicetrade,contact-sales (per-technician; custom pricing),unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/132690/ServiceTrade-Commercial/ (count not in snippet),unverified,"Commercial fire/mechanical/HVAC FSM; 1,300+ commercial contractors; recommended for 20+ employee shops.",search-verified (URL-cited)
12,Fire sprinkler contractors,Uptick,uptickhq.com,https://www.uptickhq.com/,unverified,unverified,https://www.uptickhq.com/pricing,unverified (per-user monthly fee for desk/field users; dollar amount not disclosed on pricing page per snippet),"contact-sales (per-user, amounts not public)",unverified,unverified,unverified,PE/growth: strategic investment from PSG announced 9 June 2025,https://internationalfireandsafetyjournal.com/psg-backs-uptick-to-expand-global-fire-protection-software/,unverified,https://www.capterra.com/p/189344/Maintenance/ (count not in snippet; 90% of reviewers small companies),unverified,"Fire-industry job management: scheduling, billing/invoicing, asset/inspection; used in 1.6M buildings; expanding into North America.",search-verified (URL-cited)
13,"Low-voltage, alarm & security camera installers",FieldForce Tracker,fieldforcetracker.com,https://www.fieldforcetracker.com/alarm-security-installer-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal FSM with alarm/security installer and 'alarm biller' landing pages (https://www.fieldforcetracker.com/alarm-business-software/).,search-verified (URL-cited)
13,"Low-voltage, alarm & security camera installers",ReachOut Suite,reachoutsuite.com,https://www.reachoutsuite.com/security-alarm-installation-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Horizontal FSM with security-installation landing page: scheduling, dispatch, tickets, invoicing, inspections.",search-verified (URL-cited)
13,"Low-voltage, alarm & security camera installers",Repair-CRM,repair-crm.com,https://www.repair-crm.com/security-system-installation-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal small-shop CRM with security-installation landing page.,search-verified (URL-cited)
13,"Low-voltage, alarm & security camera installers",SecurityTrax,securitytrax.com,https://www.securitytrax.com/,unverified,https://www.linkedin.com/company/securitytrax,https://www.securitytrax.com/pricing,$250 minimum monthly charge (usage-based) - https://www.securitytrax.com/pricing,self-serve public price (usage-based with $250 floor),2004 - https://www.securitytrax.com/about-us,11 total employees,https://pitchbook.com/profiles/company/151141-06 ; https://leadiq.com/c/securitytrax/5a1d8ef4540000530074fc50,Acquired by Alarm.com Holdings on March 13 2015,https://pitchbook.com/profiles/company/151141-06,unverified,unverified,unverified,"Alarm dealer ops platform: leads, scheduling, billing, support, monitoring/distribution integrations, Alarm.com workflows.",search-verified (URL-cited)
13,"Low-voltage, alarm & security camera installers",ServiceTitan,servicetitan.com,https://www.servicetitan.com/industries/alarm-business-software,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal FSM with dedicated alarm-business landing page. Public company (not verified in this batch's results).,search-verified (URL-cited)
